region,year_gdp,log_gdp
AT3,2003,11.399124204016942
AT3,2004,11.45745915988291
AT3,2005,11.512735746974908
AT3,2006,11.572506248058883
AT3,2007,11.606676794034195
AT3,2008,11.58219972353079
AT3,2009,11.612735957704002
AT3,2010,11.66746215599986
AT3,2011,11.700561955779266
AT3,2012,11.723568084211735
AT3,2013,11.754733662992919
AT3,2014,11.794255883307287
AT3,2015,11.827562321080224
AT3,2016,11.863682472414709
AT3,2017,11.911744872581277
AT3,2018,11.93683109666177
AT3,2019,11.883426388042297
AT31,1999,10.470172296425439
AT31,2000,10.504300396076175
AT31,2001,10.525278356444261
AT31,2002,10.556177776108177
AT31,2003,10.59572732152269
AT31,2004,10.65799861100714
AT31,2005,10.708483529264265
AT31,2006,10.766582549951705
AT31,2007,10.814017321886306
AT31,2008,10.780102091541863
AT31,2009,10.811592875166294
AT31,2010,10.869979452645111
AT31,2011,10.896344247513362
AT31,2012,10.922784049818583
AT31,2013,10.953204546508786
AT31,2014,10.979357005729142
AT31,2015,11.014589848637401
AT31,2016,11.051053325369567
AT31,2017,11.099663087008684
AT31,2018,11.12699132961643
AT31,2019,11.08583495431999
AT32,1999,9.631726072219159
AT32,2000,9.66030008231726
AT32,2001,9.690487382746538
AT32,2002,9.713664529969797
AT32,2003,9.767681002273612
AT32,2004,9.81442243169395
AT32,2005,9.87570465743759
AT32,2006,9.947309682147116
AT32,2007,9.968346959684276
AT32,2008,9.945212818983439
AT32,2009,9.9927499357758
AT32,2010,10.04095948353126
AT32,2011,10.081068724773248
AT32,2012,10.084382675790653
AT32,2013,10.106625928042593
AT32,2014,10.150502306004777
AT32,2015,10.196361996266168
AT32,2016,10.227471418776409
AT32,2017,10.264321685046067
AT32,2018,10.298938687766015
AT32,2019,10.238007169750547
AT33,1999,9.79673050662816
AT33,2000,9.836299123491827
AT33,2001,9.870032108236305
AT33,2002,9.902994931218169
AT33,2003,9.942437555973918
AT33,2004,10.006319373739299
AT33,2005,10.068015911776996
AT33,2006,10.119343413022923
AT33,2007,10.13929932205768
AT33,2008,10.132848535502509
AT33,2009,10.150012027284205
AT33,2010,10.201682545082821
AT33,2011,10.246746705846315
AT33,2012,10.272967215031182
AT33,2013,10.304056359970682
AT33,2014,10.34796309528034
AT33,2015,10.384535901197117
AT33,2016,10.41591049990126
AT33,2017,10.458771399721646
AT33,2018,10.495869752882271
AT33,2019,10.41794577043566
AT34,1999,9.163059018978489
AT34,2000,9.207795135608455
AT34,2001,9.247228559212434
AT34,2002,9.255680783060201
AT34,2003,9.30783815722592
AT34,2004,9.359720261085966
AT34,2005,9.410710567747369
AT34,2006,9.473860122458664
AT34,2007,9.507335691198039
AT34,2008,9.48112294896359
AT34,2009,9.506279262890255
AT34,2010,9.563929559862972
AT34,2011,9.58765494576788
AT34,2012,9.623561987122933
AT34,2013,9.671615392512235
AT34,2014,9.743371615889952
AT34,2015,9.744496510366446
AT34,2016,9.796170680015097
AT34,2017,9.868811735677264
AT34,2018,9.849146988355526
AT34,2019,9.809480123783036
ATZ,1999,4.6570982788484505
ATZ,2000,4.666265285347902
ATZ,2001,4.678141798443914
ATZ,2002,4.644871552839644
ATZ,2003,4.668520501488853
ATZ,2004,4.702569091975224
ATZ,2005,4.688223741123377
ATZ,2006,4.687855552606699
ATZ,2007,4.75720434184359
ATZ,2008,4.824867806898001
ATZ,2009,4.860354892847096
ATZ,2010,4.868687631440574
ATZ,2011,4.904237203306436
